"id","fqdn/ip","port","severity","finding","cve","cwe"
"cipher-tls1_2_xc02f","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","TLSv1.2   xc02f   ECDHE-RSA-AES128-GCM-SHA256       ECDH 521   AESGCM      128      TLS_ECDHE_RSA_WITH_AES_128_GCM_SHA256","",""
"cipher-tls1_2_x9e","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","TLSv1.2   x9e     DHE-RSA-AES128-GCM-SHA256         DH 2048    AESGCM      128      TLS_DHE_RSA_WITH_AES_128_GCM_SHA256","",""
"supportedciphers_TLSv1_2","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","ECDHE-RSA-AES256-GCM-SHA384 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES128-GCM-SHA256","",""
"cipher_order","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","NOT a cipher order configured","",""
"FS","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","offered","",""
"FS_ciphers","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","DHE-RSA-AES128-GCM-SHA256 DHE-RSA-AES256-GCM-SHA384 ECDHE-RSA-AES128-GCM-SHA256 ECDHE-RSA-AES256-GCM-SHA384","",""
"FS_ECDHE_curves","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","prime256v1 secp384r1 secp521r1","",""
"TLS_extensions","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","'renegotiation info/#65281' 'server name/#0' 'EC point formats/#11' 'status request/#5' 'next protocol/#13172' 'supported versions/#43' 'key share/#51' 'supported_groups/#10' 'max fragment length/#1' 'application layer protocol negotiation/#16' 'extended master secret/#23'","",""
"TLS_session_ticket","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","no -- no lifetime advertised","",""
"SSL_sessionID_support","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","yes","",""
"sessionresumption_ticket","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","not supported","",""
"sessionresumption_ID","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","supported","",""
"TLS_timestamp","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","random","",""
"certificate_compression","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","none","",""
"clientAuth","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","none","",""
"cert_numbers","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","1","",""
"cert_signatureAlgorithm","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","SHA256 with RSA","",""
"cert_keySize","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","RSA 3072 bits (exponent is 65537)","",""
"cert_keyUsage","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","Digital Signature, Key Encipherment","",""
"cert_extKeyUsage","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLS Web Server Authentication, TLS Web Client Authentication","",""
"cert_serialNumber","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","0434696EFEF5E21A63D358F3B6FB7268150B","",""
"cert_serialNumberLen","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","18","",""
"cert_fingerprintSHA1","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","28A6E33F0DA3C6049AE2E631E1418FD2D67D58C2","",""
"cert_fingerprintSHA256","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","ED8879778494550C12BC3A833A02F40CA2ED9C0BD189573F2193F86307E7F204","",""
"cert","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFizCCBHOgAwIBAgISBDRpbv714hpj01jztvtyaBULMA0GCSqGSIb3DQEBCwUAMDIxCzAJBgNVBAYTAlVTMRYwFAYDVQQKEw1MZXQncyBFbmNyeXB0MQswCQYDVQQDEwJSMzAeFw0yNDAyMjIwNDI1MzhaFw0yNDA1MjIwNDI1MzdaMCoxKDAmBgNVBAMTH2NhcnRvZ3JhcGhpZXB1YmxpY2l0YWlyZS5ldS5vcmcwggGiMA0GCSqGSIb3DQEBAQUAA4IBjwAwggGKAoIBgQC3Vck1/P5bNwQShyKtPINniqWlJ0bv3gR+CFy50wAQQ0GG+94lxM+Z/ZRJPs8QqOQXZ33aas0gQ6eIzM2/qHSAHKrvm2zhTrv3eL2ud9NY3TMMmEaN7AXrtRxGzgn+3p84Or52GTTfbxS8RVaMqygGRjIY4lhwzR0tvCCbebxfus37zmrzqt5vvdGGrVZyfV0y4K9YKHn8u1Yec19a2qYTfRY2kRwtQHmSbo6ASVW0FKNni+OUouT3c3BDombKfQEILjgrAHsltuRi/nWI43o6r/+aq3rB5lD53iI8jhAN0eUIMEO+rDnieBp8byzLUCYk34srGramid1UbE6N2/SJE1I2YBpGyD2Piap59N2GFZ//R/l9JnhKxJxKyJHh34izLlNS8mqj6X7C4pnUEf7DoxY/9MlXAa4gmuOFjBF0nPkXFhjPGYshyXGqC0udDhoKkuO2OYPnFAACAdyJr0ruC1hxGQ/huad84WagEIIxxNy9k0pNfjAwZ6dLuld7OqUCAwEAAaOCAiEwggIdMA4GA1UdDwEB/wQEAwIFoDAdBgNVHSUEFjAUBggrBgEFBQcDAQYIKwYBBQUHAwIwDAYDVR0TAQH/BAIwADAdBgNVHQ4EFgQUGY9xiyuJJVAfPab1MGoNSM9ecdYwHwYDVR0jBBgwFoAUFC6zF7dYVsuuUAlA5h+vnYsUwsYwVQYIKwYBBQUHAQEESTBHMCEGCCsGAQUFBzABhhVodHRwOi8vcjMuby5sZW5jci5vcmcwIgYIKwYBBQUHMAKGFmh0dHA6Ly9yMy5pLmxlbmNyLm9yZy8wKgYDVR0RBCMwIYIfY2FydG9ncmFwaGllcHVibGljaXRhaXJlLmV1Lm9yZzATBgNVHSAEDDAKMAgGBmeBDAECATCCAQQGCisGAQQB1nkCBAIEgfUEgfIA8AB2AO7N0GTV2xrOxVy3nbTNE6Iyh0Z8vOzew1FIWUZxH7WbAAABjc9GxZcAAAQDAEcwRQIhAIFSMjIJbLZ4FQvH+wUADK93Mva1uuBMHQZrTbNCgEOMAiBFIDSJy6fhwLggT1SV0QHwH2Jiy7ioMWaEynfubJYIogB2AEiw42vapkc0D+VqAvqdMOscUgHLVt0sgdm7v6s52IRzAAABjc9GxmIAAAQDAEcwRQIgZJD2XRqkAqXc6CdmGu4lLOjKXUKXrZ5/yDeTg9s2hTcCIQCxyx3og64Tr7jn7n61kzQTG8DzAdgTjnliUIA7J2XZNjANBgkqhkiG9w0BAQsFAAOCAQEAFvxhlYIOFHK86Z3/4dH0xGGXL5DVU1mVERRr1cT+HGGe7LvuX0VCBsr5gb9eg4m939GNDGsjiLJDwqOinXOs/t11mjYhEwCvF1m1FlSzvmcQmUeAxOv9h/6tOamdsKfxQE731bM7fxm2eNT+d6XnSlcCFCBtL37keA9oPdX6XgRSK3yXdnI6Do4KQEyRGaxHrh6GclbwpZv3mi4cwfBMKxmLnxUoxkQ7RlULxM49I2MDEuNoeNWwbk34I1etF48q71Pe7rBj94/tBlVL/kSLHdEuSSNJHBBw2ENh6HT6lmmwCA5wh/39pO/nOXnEn/Z+AQCSdjqDkGw0Qus9fC88zA==\n-----END CERTIFICATE-----","",""
"cert_commonName","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","cartographiepublicitaire.eu.org","",""
"cert_commonName_wo_SNI","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","yunohost.org","",""
"cert_subjectAltName","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","cartographiepublicitaire.eu.org","",""
"cert_trust","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","Ok via SAN and CN (SNI mandatory)","",""
"cert_chain_of_trust","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","passed.","",""
"cert_certificatePolicies_EV","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","no","",""
"cert_expirationStatus","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","63 >= 30 days","",""
"cert_notBefore","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","2024-02-22 04:25","",""
"cert_notAfter","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","2024-05-22 04:25","",""
"cert_extlifeSpan","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","certificate has no extended life time according to browser forum","",""
"cert_eTLS","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","not present","",""
"cert_crlDistributionPoints","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","--","",""
"cert_ocspURL","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","http://r3.o.lencr.org","",""
"OCSP_stapling","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","offered","",""
"cert_ocspRevoked","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not revoked","",""
"cert_mustStapleExtension","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","--","",""
"DNS_CAArecord","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","issue=letsencrypt.org","",""
"certificate_transparency","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","yes (certificate extension)","",""
"certs_countServer","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","2","",""
"certs_list_ordering_problem","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","no","",""
"cert_caIssuers","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","R3 (Let's Encrypt from US)","",""
"intermediate_cert <#1>","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","-----BEGIN CERTIFICATE-----\nMIIFFjCCAv6gAwIBAgIRAJErCErPDBinU/bWLiWnX1owDQYJKoZIhvcNAQELBQAwTzELMAkGA1UEBhMCVVMxKTAnBgNVBAoTIEludGVybmV0IFNlY3VyaXR5IFJlc2VhcmNoIEdyb3VwMRUwEwYDVQQDEwxJU1JHIFJvb3QgWDEwHhcNMjAwOTA0MDAwMDAwWhcNMjUwOTE1MTYwMDAwWjAyMQswCQYDVQQGEwJVUzEWMBQGA1UEChMNTGV0J3MgRW5jcnlwdDELMAkGA1UEAxMCUjMwggEiMA0GCSqGSIb3DQEBAQUAA4IBDwAwggEKAoIBAQC7AhUozPaglNMPEuyNVZLD+ILxmaZ6QoinXSaqtSu5xUyxr45r+XXIo9cPR5QUVTVXjJ6oojkZ9YI8QqlObvU7wy7bjcCwXPNZOOftz2nwWgsbvsCUJCWH+jdxsxPnHKzhm+/b5DtFUkWWqcFTzjTIUu61ru2P3mBw4qVUq7ZtDpelQDRrK9O8ZutmNHz6a4uPVymZ+DAXXbpyb/uBxa3Shlg9F8fnCbvxK/eG3MHacV3URuPMrSXBiLxgZ3Vms/EY96Jc5lP/Ooi2R6X/ExjqmAl3P51T+c8B5fWmcBcUr2Ok/5mzk53cU6cG/kiFHaFpriV1uxPMUgP17VGhi9sVAgMBAAGjggEIMIIBBDAOBgNVHQ8BAf8EBAMCAYYwHQYDVR0lBBYwFAYIKwYBBQUHAwIGCCsGAQUFBwMBMBIGA1UdEwEB/wQIMAYBAf8CAQAwHQYDVR0OBBYEFBQusxe3WFbLrlAJQOYfr52LFMLGMB8GA1UdIwQYMBaAFHm0WeZ7tuXkAXOACIjIGlj26ZtuMDIGCCsGAQUFBwEBBCYwJDAiBggrBgEFBQcwAoYWaHR0cDovL3gxLmkubGVuY3Iub3JnLzAnBgNVHR8EIDAeMBygGqAYhhZodHRwOi8veDEuYy5sZW5jci5vcmcvMCIGA1UdIAQbMBkwCAYGZ4EMAQIBMA0GCysGAQQBgt8TAQEBMA0GCSqGSIb3DQEBCwUAA4ICAQCFyk5HPqP3hUSFvNVneLKYY611TR6WPTNlclQtgaDqw+34IL9fzLdwALduO/ZelN7kIJ+m74uyA+eitRY8kc607TkC53wlikfmZW4/RvTZ8M6UK+5UzhK8jCdLuMGYL6KvzXGRSgi3yLgjewQtCPkIVz6D2QQzCkcheAmCJ8MqyJu5zlzyZMjAvnnAT45tRAxekrsu94sQ4egdRCnbWSDtY7kh+BImlJNXoB1lBMEKIq4QDUOXoRgffuDghje1WrG9ML+Hbisq/yFOGwXD9RiX8F6sw6W4avAuvDszue5L3sz85K+EC4Y/wFVDNvZo4TYXao6Z0f+lQKc0t8DQYzk1OXVu8rp2yJMC6alLbBfODALZvYH7n7do1AZls4I9d1P4jnkDrQoxB3UqQ9hVl3LEKQ73xF1OyK5GhDDX8oVfGKF5u+decIsH4YaTw7mP3GFxJSqv3+0lUFJoi5Lc5da149p90IdshCExroL1+7mryIkXPeFM5TgO9r0rvZaBFOvV2z0gp35Z0+L4WPlbuEjN/lxPFin+HlUjr8gRsI3qfJOQFy/9rKIJR0Y/8Omwt/8oTWgy1mdeHmmjk7j1nYsvC9JSQ6ZvMldlTTKB3zhThV1+XWYp6rjd5JW1zbVWEkLNxE7GJThEUG3szgBVGP7pSWTUTsqXnLRbwHOoq7hHwg==\n-----END CERTIFICATE-----","",""
"intermediate_cert_fingerprintSHA256 <#1>","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","67ADD1166B020AE61B8F5FC96813C04C2AA589960796865572A3C7E737613DFD","",""
"intermediate_cert_notBefore <#1>","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","2020-09-04 00:00","",""
"intermediate_cert_notAfter <#1>","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","2025-09-15 16:00","",""
"intermediate_cert_expiration <#1>","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","ok > 40 days","",""
"intermediate_cert_chain <#1>","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","R3 <-- ISRG Root X1","",""
"intermediate_cert_badOCSP","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","intermediate certificate(s) is/are ok","",""
"HTTP_status_code","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","200 OK ('/')","",""
"HTTP_clock_skew","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","0 seconds from localtime","",""
"HTTP_headerTime","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","1710822993","",""
"HSTS_time","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","730 days (=63072000 seconds) > 15552000 seconds","",""
"HSTS_subdomains","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","includes subdomains","",""
"HSTS_preload","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","domain IS marked for preloading","",""
"HPKP","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","No support for HTTP Public Key Pinning","",""
"banner_server","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","nginx","",""
"banner_application","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","No application banner found","",""
"cookie_count","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","0 at '/'","",""
"X-Frame-Options","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","SAMEORIGIN","",""
"X-Content-Type-Options","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","nosniff","",""
"Content-Security-Policy","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","upgrade-insecure-requests","",""
"Permissions-Policy","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","interest-cohort=()","",""
"X-XSS-Protection","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","1; mode=block","",""
"banner_reverseproxy","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","--","","CWE-200"
"heartbleed","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable, no heartbeat extension","CVE-2014-0160","CWE-119"
"CCS","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable","CVE-2014-0224","CWE-310"
"ticketbleed","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","no session ticket extension","CVE-2016-9244","CWE-200"
"ROBOT","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable, no RSA key transport cipher","CVE-2017-17382 CVE-2017-17427 CVE-2017-17428 CVE-2017-13098 CVE-2017-1000385 CVE-2017-13099 CVE-2016-6883 CVE-2012-5081 CVE-2017-6168","CWE-203"
"secure_renego","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","supported","","CWE-310"
"secure_client_renego","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable","CVE-2011-1473","CWE-310"
"CRIME_TLS","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable","CVE-2012-4929","CWE-310"
"BREACH","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable, no gzip/deflate/compress/br HTTP compression  - only supplied '/' tested","CVE-2013-3587","CWE-310"
"POODLE_SSL","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable, no SSLv3","CVE-2014-3566","CWE-310"
"fallback_SCSV","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","no protocol below TLS 1.2 offered","",""
"SWEET32","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable","CVE-2016-2183 CVE-2016-6329","CWE-327"
"FREAK","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable","CVE-2015-0204","CWE-310"
"DROWN","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable on this host and port","CVE-2016-0800 CVE-2016-0703","CWE-310"
"DROWN_hint","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","Make sure you don't use this certificate elsewhere with SSLv2 enabled services, see https://search.censys.io/search?resource=hosts&virtual_hosts=INCLUDE&q=ED8879778494550C12BC3A833A02F40CA2ED9C0BD189573F2193F86307E7F204","CVE-2016-0800 CVE-2016-0703","CWE-310"
"LOGJAM-common_primes","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","RFC7919/ffdhe2048","CVE-2015-4000","CWE-310"
"LOGJAM","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable, no DH EXPORT ciphers,","CVE-2015-4000","CWE-310"
"BEAST","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable, no SSL3 or TLS1","CVE-2011-3389","CWE-20"
"LUCKY13","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable","CVE-2013-0169","CWE-310"
"winshock","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable","CVE-2014-6321","CWE-94"
"RC4","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","not vulnerable","CVE-2013-2566 CVE-2015-2808","CWE-310"
"clientsimulation-android_60","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_70","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_81","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-AES128-GCM-SHA256","",""
"clientsimulation-android_90","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_X","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_11","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-android_12","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_79_win10","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-chrome_101_win10","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_66_win81","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-firefox_100_win10","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-ie_6_xp","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","No connection","",""
"clientsimulation-ie_8_win7","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","No connection","",""
"clientsimulation-ie_8_xp","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","No connection","",""
"clientsimulation-ie_11_win7","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_win81","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 DHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-ie_11_winphone81","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","No connection","",""
"clientsimulation-ie_11_win10","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_15_win10","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-edge_101_win10_21h2","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-safari_121_ios_122","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_130_osx_10146","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_CHACHA20_POLY1305_SHA256","",""
"clientsimulation-safari_154_osx_1231","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java_7u25","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","No connection","",""
"clientsimulation-java_8u161","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-java1102","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-java1703","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-go_1178","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"clientsimulation-libressl_283","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-CHACHA20-POLY1305","",""
"clientsimulation-openssl_102e","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_110l","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-openssl_111d","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-openssl_303","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_256_GCM_SHA384","",""
"clientsimulation-apple_mail_16_0","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.2 ECDHE-RSA-AES256-GCM-SHA384","",""
"clientsimulation-thunderbird_91_9","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","TLSv1.3 TLS_AES_128_GCM_SHA256","",""
"rating_spec","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","SSL Labs's 'SSL Server Rating Guide' (version 2009q from 2020-01-30)","",""
"rating_doc","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","https://github.com/ssllabs/research/wiki/SSL-Server-Rating-Guide","",""
"protocol_support_score","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","100","",""
"protocol_support_score_weighted","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","30","",""
"key_exchange_score","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","90","",""
"key_exchange_score_weighted","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","27","",""
"cipher_strength_score","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","90","",""
"cipher_strength_score_weighted","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","36","",""
"final_score","cartographiepublicitaire.eu.org/51.159.70.213","443","INFO","93","",""
"overall_grade","cartographiepublicitaire.eu.org/51.159.70.213","443","OK","A+","",""
